País,Parkinson_Predicho
Cambodia,27.13
China,86.62
Indonesia,39.24
Laos,27.02
Malaysia,44.69
Myanmar,32.79
Papua New Guinea,25.34
Philippines,34.76
Samoa,40.41
Solomon Islands,27.8
Thailand,62.68
Vanuatu,30.21
Azerbaijan,48.97
Georgia,102.88
Kazakhstan,55.65
Kiribati,32.49
Kyrgyzstan,41.3
Mongolia,27.6
Sri Lanka,58.47
Tajikistan,37.61
East Timor,23.3
Turkmenistan,28.9
Armenia,62.65
Fiji,38.29
Albania,64.18
Czechia,159.31
Hungary,117.93
Montenegro,116.48
North Macedonia,90.4
Bulgaria,241.49
Croatia,134.25
Romania,112.36
Bosnia and Herzegovina,118.65
Serbia,105.31
Belarus,140.34
Estonia,198.87
Latvia,162.53
Poland,121.37
Moldova,93.41
Russia,109.7
Slovakia,105.36
Slovenia,152.16
Andorra,147.04
Australia,122.92
Austria,244.51
Belgium,229.65
Brunei,32.87
Cyprus,145.59
Denmark,168.23
Ireland,192.19
Israel,187.18
Italy,313.61
Japan,102.66
Lithuania,131.39
Luxembourg,221.89
New Zealand,84.52
South Korea,56.2
Ukraine,144.31
Finland,183.67
France,216.32
Germany,383.15
Greece,277.58
Iceland,178.05
Netherlands,267.75
Norway,117.62
Portugal,187.42
Spain,354.29
Sweden,202.89
Switzerland,231.03
Antigua and Barbuda,59.92
Argentina,108.34
Bahamas,43.25
Belize,32.73
Canada,276.48
Chile,68.1
Cuba,60.04
United Kingdom,253.52
United States,150.61
Uruguay,123.9
Dominican Republic,37.31
Jamaica,50.52
Saint Vincent and the Grenadines,41.3
Suriname,36.4
Bolivia,60.05
Colombia,46.92
Costa Rica,56.84
Ecuador,55.43
El Salvador,47.8
Guatemala,28.22
Haiti,26.32
Honduras,48.15
Peru,62.23
Trinidad and Tobago,49.66
Algeria,38.69
Brazil,53.27
Mexico,43.72
Nicaragua,39.3
Panama,59.36
Paraguay,43.85
Bahrain,23.23
Egypt,36.43
Iran,39.83
Iraq,24.45
Jordan,18.05
Kuwait,29.89
Lebanon,59.72
Libya,40.23
Morocco,44.79
Oman,28.86
Palestine,26.09
Qatar,22.36
Saudi Arabia,26.79
Syria,23.92
Tunisia,41.48
Turkey,40.08
Angola,15.81
Bangladesh,30.97
Bhutan,29.29
India,43.86
Nepal,35.37
Pakistan,32.97
Burundi,17.43
Central African Republic,16.71
Congo,23.23
Democratic Republic of Congo,17.99
Equatorial Guinea,19.27
Gabon,34.46
Comoros,20.75
Djibouti,15.26
Eritrea,14.39
Ethiopia,16.71
Kenya,18.61
Madagascar,15.51
Malawi,16.94
Mauritius,60.8
Mozambique,16.28
Rwanda,16.66
Seychelles,74.22
Somalia,11.65
Uganda,16.03
Tanzania,18.23
Botswana,22.11
Lesotho,26.47
Namibia,22.09
South Africa,36.55
Eswatini,18.2
Benin,22.61
Burkina Faso,23.22
Cape Verde,41.6
Cameroon,22.18
Chad,18.52
Cote d'Ivoire,19.3
Gambia,24.22
Ghana,20.46
Guinea,30.75
Guinea-Bissau,18.69
Liberia,26.2
Mali,20.05
Mauritania,27.08
Niger,15.58
Nigeria,25.37
Sao Tome and Principe,32.01
Senegal,24.74
Sierra Leone,22.36
Togo,18.19
Cook Islands,63.9
Greenland,51.44
Sudan,27.63
